Feature	Gain	Cover	Frequency
Master_Fvencimiento	0.00288505767031393	0.00220585252146087	0.00421674007190342
mcomisiones_mantenimiento_lag1	0.00287442128784393	0.00439342575917517	0.00203756999549454
canarito87	0.00280514736999551	0.00275382323519407	0.00418915564055647
canarito46	0.00279490704561323	0.00274632516889218	0.00424432450325037
canarito34	0.00278459660468887	0.00244493179441968	0.00404755555964214
canarito22	0.0027782173205395	0.00243051037505591	0.00419099460264627
mv_Fvencimiento	0.00277084522534273	0.00338434937110317	0.00373125408019714
canarito70	0.00276584263610891	0.00282082599643001	0.00400709839366662
canarito100	0.00276298349995036	0.0020054389514589	0.00403468282501356
canarito21	0.0027569455252157	0.00225211919209152	0.00407697895307888
canarito31	0.00275625390117234	0.00174378079240958	0.0040162932041156
canarito60	0.00275334948719145	0.00217430449527226	0.00412663092950339
canarito37	0.00275017665476018	0.00248892087173633	0.004121114043234
Visa_Fvencimiento_lag2	0.00273439567799468	0.00202434990438411	0.00362459427898894
cproductos_lag1	0.00273122241359312	0.00248929036789766	0.00203389207131495
Visa_Fvencimiento	0.00272322325501594	0.00197024170410745	0.00374596577691551
canarito88	0.00272286865200459	0.00203758646452458	0.00399790358321763
canarito49	0.00272162110568862	0.00239263218678179	0.00393537887216455
canarito95	0.00271982286554898	0.00286412185115773	0.00409169064979725
canarito65	0.00271325752302624	0.00165103087216515	0.0038011346396094
canarito86	0.00270545551533019	0.00219091917216427	0.00407697895307888
canarito16	0.00270324331952404	0.00365067832708679	0.00408433480143807
canarito2	0.00269697318342617	0.00174700974024008	0.00397951396231967
canarito12	0.00269693712537738	0.00214177881820061	0.0039077944408176
canarito67	0.00269162353386203	0.00224884552872461	0.00409904649815644
canarito71	0.00267988006959454	0.00291945458947357	0.00401813216620539
canarito91	0.00266717568987397	0.0022400599068103	0.00403468282501356
canarito23	0.00265780699006508	0.00226576964181387	0.00404571659755234
canarito72	0.00265746028220943	0.00225556644661743	0.00415973224711973
canarito1	0.00264786664061503	0.00248023829761024	0.00388204897156045
canarito20	0.00264267201329804	0.00255469578592483	0.00399238669694824
canarito77	0.00263650757832764	0.00296494759640297	0.00368160210377263
Visa_Fvencimiento_lag1	0.00263051875058142	0.00224267797657602	0.00355655268166647
canarito56	0.00262755497795561	0.00206363169782584	0.00404571659755234
canarito51	0.00262701686701994	0.00206307572587156	0.00407513999098909
canarito33	0.00260536728974708	0.00272442963693234	0.00389492170618903
canarito11	0.00260515836212348	0.00208055768504366	0.00391882821335638
canarito44	0.00260017554687031	0.00184146157421096	0.00377722813244205
canarito40	0.00259162868177315	0.00221229410634664	0.00372205926974815
canarito54	0.00258306075706581	0.00187432752275152	0.00381768529841757
canarito74	0.00258168577336013	0.00229269152803807	0.00382688010886656
canarito94	0.00257083947848345	0.00218723539675588	0.0038544645402135
canarito73	0.00256842076852627	0.0025018583033867	0.00374228785273592
canarito6	0.00256473927634313	0.00213219786297343	0.00392434509962577
canarito59	0.00255382470467045	0.00206845037521778	0.00388756585782984
mvr_msaldopesos	0.00255045528373248	0.00215335062507021	0.00304532122070304
canarito68	0.00254808913833587	0.00231928687664182	0.00381952426050737
Visa_mpagominimo	0.00254721423692871	0.00439808188519673	0.00582767086256517
canarito42	0.00254025086727264	0.00214258498631928	0.00382320218468696
canarito62	0.00253984897674603	0.0021310966074544	0.00387469312320127
canarito3	0.00252956878341089	0.00266469055879371	0.00373860992855632
Visa_fechaalta_delta2	0.00252863240646431	0.0030847850875507	0.00165322691872707
mttarjeta_visa_debitos_automaticos_tend1	0.00252416028738308	0.00186833704646975	0.00336162270014804
canarito9	0.00252415816061489	0.00204783244256232	0.00370183068676039
canarito98	0.00251895690347881	0.00262390076536625	0.00377722813244205
canarito30	0.00251138483984896	0.00178703942811518	0.00376803332199307
canarito45	0.00250684709280563	0.00169429015210245	0.00376435539781347
canarito47	0.00250359262255942	0.00287714297436215	0.00379561775334002
canarito69	0.00250241247665653	0.00194013558558914	0.00374412681482571
canarito29	0.00249261734029866	0.00199612649443297	0.00369079691422161
canarito15	0.00249193026413992	0.00244551356492508	0.00379561775334002
mextraccion_autoservicio_lag1	0.00248821565942468	0.00246588004223601	0.0025377676839192
canarito82	0.00248663388424435	0.00271994818555037	0.00371470342138897
canarito96	0.00248614171347399	0.00187776391318837	0.00367424625541344
canarito79	0.00248557547917727	0.00224811016752606	0.00374780473900531
Visa_mpagominimo_delta2	0.00248533713917148	0.00174382858268817	0.00240168448927425
Visa_mpagominimo_tend1	0.00247558707961414	0.0022333573788041	0.0042240959202626
canarito25	0.00245629085045471	0.00194882925807037	0.00378642294289103
canarito8	0.00245512829303993	0.00232839865549422	0.00368711899004202
canarito43	0.00244966682415544	0.00195533365554658	0.00367792417959304
canarito13	0.00244919264252647	0.0023165068411709	0.00368344106586243
canarito84	0.00244424078831474	0.00211680748985453	0.00361356050645016
canarito66	0.00244289968090087	0.0019056583257253	0.00366505144496446
canarito52	0.00241924545506906	0.00200812006808112	0.0036466618240665
canarito58	0.00240803516793648	0.00237626615404146	0.00351609551569094
Visa_mpagominimo_lag1	0.00240120776034191	0.00341772686889419	0.0046488961630056
canarito38	0.00239890276716486	0.00195312001687011	0.00365585663451548
canarito27	0.00239859835435997	0.0031219755292053	0.0034848331601644
canarito81	0.0023927587607847	0.0021220069374625	0.00356023060584606
canarito39	0.00238891416256674	0.00206735799252621	0.00355471371957667
canarito63	0.00238844001582636	0.0018567236866557	0.00351057862942155
canarito93	0.00238707304732783	0.00190309724118149	0.00352529032613993
canarito24	0.0023859858096782	0.0019619538683119	0.00345540976672766
canarito53	0.00238568667783347	0.00218880509656821	0.00360804362018077
canarito41	0.0023853148028682	0.00230451218404217	0.00364850078615629
mtarjeta_visa_consumo_tend1	0.00238118641113236	0.00352437239830483	0.00402732697665438
thomebanking_tend1	0.00237879661704511	0.00159964739128326	0.00198424009489044
canarito28	0.00237378539710311	0.0028692730106717	0.00357310334047464
mvr_mpagominimo	0.00236493704796544	0.0031288488078944	0.00343702014582969
canarito83	0.00235847365263007	0.00204560873044478	0.00346092665299705
canarito99	0.00235501932319273	0.00268350669252647	0.00352529032613993
canarito17	0.00234486200130682	0.00241543204434429	0.00365401767242568
canarito55	0.00233714866090718	0.0026350744956138	0.00365033974824609
canarito10	0.00233540926886036	0.0019331704746	0.00357126437838484
canarito92	0.00232739307864054	0.00214561369522514	0.00344253703209908
canarito97	0.00232547383897207	0.00225189795707021	0.00357494230256443
canarito35	0.00232516499330109	0.00192396809334443	0.00362827220316853
canarito18	0.00231936586953166	0.0020687382882197	0.003380012321046
canarito7	0.00231543816541994	0.00236843993953987	0.00347379938762562
canarito5	0.00231460582623288	0.00186508522841401	0.00344621495627868
mv_status07	0.00231399285786358	0.000630751734135992	0.000347563834971542
canarito64	0.00230846546440636	0.00282706766450699	0.00355655268166647
canarito75	0.0023026439215108	0.00198603838244418	0.00350506174315217
ctransferencias_emitidas_tend1	0.00229687358241193	0.00203390356761395	0.00403284386292377
canarito76	0.00229346334630654	0.00211069683507806	0.00338736816940519
canarito48	0.0022739226271771	0.00181902512189194	0.0033818512831358
canarito89	0.00225626563062969	0.00208610320220581	0.00344989288045827
canarito14	0.00224812538175	0.00141605166542385	0.0034333422216501
tmobile_app	0.00224591423142227	0.00159758131094861	0.00256719107735594
canarito90	0.00224355261473434	0.00192063240803509	0.00353632409867871
Visa_cconsumos	0.00223829542534403	0.00201827386241971	0.00400893735575641
canarito19	0.00223628901461344	0.00177089170207026	0.00345540976672766
canarito85	0.0022152928844778	0.00198308689349215	0.00331748760999292
Visa_msaldototal_lag2	0.00220926966712409	0.00242627206257293	0.00378826190498083
