Feature	Gain	Cover	Frequency
canarito15	0.00117975730181372	0.00179907331250149	0.00351031154014919
mpagomiscuentas_lag1	0.00117162222802935	0.00305690105052139	0.00394910048266784
Visa_mpagospesos_delta1	0.00114858108199694	0.00176738244927833	0.00394910048266784
canarito30	0.00114856790397917	0.00140043182233278	0.00351031154014919
canarito28	0.00113585431294989	0.00192522234090269	0.00482667836770513
canarito37	0.00113462690153298	0.00166814809371753	0.00416849495392716
canarito9	0.00113166589713135	0.0022980676028131	0.00416849495392716
canarito54	0.00112888813386125	0.00233740997103137	0.00460728389644581
canarito38	0.00111393336129645	0.00278868555923734	0.00482667836770513
mtransferencias_emitidas	0.00111316247836825	0.00317224964840879	0.00526546731022378
canarito71	0.00109890930919744	0.00157865332638451	0.00307152259763054
canarito85	0.00109426338689921	0.00290988559036754	0.00460728389644581
mdescubierto_preacordado	0.00108907906962157	0.00439099902873408	0.00131636682755595
Visa_mconsumospesos_delta1	0.00108207631867021	0.00172365750636713	0.00351031154014919
Visa_mlimitecompra	0.00107540331238996	0.00297729467734768	0.00460728389644581
canarito25	0.00107120963086477	0.0029448117825535	0.00460728389644581
Master_msaldototal	0.0010665214055806	0.00243116730827384	0.00263273365511189
ctarjeta_visa	0.00105851399037181	0.00154698646411805	0.000877577885037297
Visa_mpagospesos_lag1	0.00103598549640946	0.00287430177196807	0.00592365072400176
canarito84	0.00103206611181878	0.00191257383672319	0.00351031154014919
canarito73	0.00102831617674041	0.00242722635118414	0.00438788942518649
mtransferencias_emitidas_delta1	0.0010194342450243	0.00507492549059	0.00351031154014919
canarito19	0.00100879626245416	0.00302683265197097	0.00416849495392716
canarito41	0.00100328385586771	0.00218810481960859	0.00416849495392716
mcomisiones_delta1	0.00100068509384124	0.00184211182805116	0.00285212812637122
ctransferencias_emitidas_delta1	0.000994173889377717	0.00327734503759507	0.00285212812637122
cproductos_lag1	0.000991582678915952	0.00117084827094876	0.00241333918385257
canarito62	0.00098774759951007	0.00216854403990027	0.00394910048266784
canarito70	0.00096618391176819	0.00138132226061037	0.00351031154014919
mcomisiones	0.000946442774468229	0.00147259789893033	0.00307152259763054
canarito18	0.000944342244478007	0.001763729503669	0.00460728389644581
canarito88	0.000941261234014667	0.00258432221315087	0.00438788942518649
canarito63	0.000938138356193705	0.00181002734913816	0.00416849495392716
thomebanking_lag1	0.00093717595484055	0.000380107951407029	0.000877577885037297
canarito50	0.000932947419752854	0.00280760311330618	0.00307152259763054
ccuenta_debitos_automaticos	0.000926958024298452	0.00167586200120006	0.00197455024133392
Visa_mlimitecompra_lag1	0.000924519541270397	0.00269095846375713	0.00307152259763054
canarito27	0.000919636184592128	0.00158066940674709	0.00241333918385257
canarito79	0.000916388366614621	0.00135256431429562	0.00329091706888986
canarito80	0.000901780521188201	0.00208413747538708	0.00504607283896446
canarito10	0.000896875704486043	0.00170661682711202	0.00372970601140851
canarito61	0.00089306483300989	0.00189970932393342	0.00329091706888986
canarito14	0.000888960989613625	0.00226310300909643	0.00482667836770513
cprestamos_personales_delta1	0.00088423953162024	0.00347465210241252	0.000877577885037297
canarito24	0.000881725330882772	0.00274688549305326	0.00416849495392716
canarito21	0.000868752453936252	0.00139631325816352	0.00285212812637122
canarito82	0.000865419049997643	0.00198307904711728	0.00460728389644581
canarito87	0.00085649507303801	0.00227110012786798	0.00351031154014919
canarito40	0.000851580113881455	0.00293525940178796	0.00372970601140851
cplazo_fijo_lag1	0.000850513894617841	0.00318668382376656	0.00109697235629662
canarito8	0.000850015747207286	0.00282690948287352	0.00460728389644581
mextraccion_autoservicio_lag1	0.000822888886004747	0.00167325069711139	0.00241333918385257
canarito4	0.00081743949766028	0.00260135809221464	0.00307152259763054
Master_mpagominimo	0.000811143541055371	0.00193496192913046	0.00175515577007459
Master_mlimitecompra_lag1	0.000780829687033919	0.00283002480705283	0.00351031154014919
canarito81	0.000777251987200787	0.00190391909173813	0.00285212812637122
Master_cconsumos	0.000772078693097635	0.000777078974989606	0.000877577885037297
mpagomiscuentas_delta1	0.000768824558650526	0.00456366191121471	0.00175515577007459
canarito16	0.000768750057898025	0.00161865812100763	0.00285212812637122
ccaja_seguridad	0.000759593494668155	0.00415608726496325	0.00131636682755595
canarito58	0.000754797755136859	0.00155576601407793	0.00351031154014919
canarito7	0.000747422779453257	0.00198469191140734	0.00285212812637122
mautoservicio_delta1	0.00074740908770636	0.00175954853701232	0.00372970601140851
canarito32	0.000736004933252157	0.00116152149917617	0.00263273365511189
canarito42	0.000732223976515567	0.00109194752590194	0.00197455024133392
canarito20	0.000727940666701984	0.00157800050036235	0.00329091706888986
Master_mlimitecompra	0.000724213722509499	0.00180919211584509	0.00329091706888986
canarito36	0.000708902044459115	0.00138452398823379	0.00263273365511189
canarito83	0.000706762349665998	0.000856234130177416	0.00241333918385257
mcomisiones_otras_delta1	0.000705089212766583	0.000630932349468196	0.00109697235629662
canarito69	0.000698604569523609	0.00131318354454663	0.00307152259763054
canarito44	0.000682516576990324	0.00146305031835613	0.00241333918385257
Visa_mconsumototal_lag1	0.000681329110758926	0.00186936251428531	0.00329091706888986
canarito90	0.000675831007367766	0.00157701166094641	0.00329091706888986
ctarjeta_debito_transacciones_delta1	0.000656186932531156	0.00292784310616849	0.00153576129881527
canarito31	0.000649629516648287	0.00221298901151239	0.00329091706888986
mtransferencias_emitidas_lag1	0.000640511767246141	0.00160316790355517	0.00307152259763054
canarito55	0.000638809158712786	0.00182791286206901	0.00241333918385257
canarito34	0.000636121531462268	0.00228157894556203	0.00351031154014919
canarito5	0.000625684600716194	0.00104248635434007	0.00219394471259324
tcallcenter_lag1	0.000619810292531388	0.00218170616455308	0.000877577885037297
ctransferencias_emitidas	0.000612357862671146	0.00115386999418106	0.00219394471259324
canarito75	0.000607921103737155	0.00139852614637102	0.00285212812637122
canarito64	0.000586581254407838	0.00180772805748655	0.00351031154014919
ccomisiones_mantenimiento_lag1	0.000571927512674539	0.00361092953453999	0.00219394471259324
canarito13	0.000571273341166495	0.000888597020188102	0.00219394471259324
canarito22	0.000554127057493697	0.00139688448093292	0.00263273365511189
canarito1	0.000548517320861304	0.000629751502398687	0.00219394471259324
canarito35	0.000546008384971418	0.00117739573193579	0.00241333918385257
mautoservicio_lag1	0.000538370370357972	0.00341788983982333	0.00592365072400176
canarito74	0.000536224068716088	0.00146039101235407	0.00219394471259324
canarito78	0.000535773791182624	0.000746391351756394	0.00219394471259324
canarito65	0.000529915358061665	0.000874402854397299	0.00197455024133392
canarito49	0.000521943098537464	0.00115929421039466	0.00263273365511189
tmobile_app	0.000516212192847507	0.00229072811025506	0.000438788942518649
canarito57	0.00049748608910434	0.00182059737046766	0.00263273365511189
Master_mconsumototal	0.000474238205403261	0.00136171347898864	0.00153576129881527
canarito3	0.000462085872827211	0.000822690393097221	0.00241333918385257
tcallcenter_delta1	0.00046175306629647	0.0015477592949237	0.000658183413777973
canarito66	0.00045967221961101	0.000924320044136415	0.00109697235629662
matm	0.0004572067162282	0.000595022118057644	0.00109697235629662
cextraccion_autoservicio_lag1	0.000453211922200317	0.000551873198107175	0.00153576129881527
mttarjeta_visa_debitos_automaticos_delta1	0.000450209755730021	0.000568563463394502	0.000877577885037297
chomebanking_transacciones_delta1	0.000448931507397749	0.00336004273399141	0.00329091706888986
canarito29	0.000448571349861807	0.00134574804259358	0.00219394471259324
Visa_cconsumos_lag1	0.000445594915236922	0.00183732123709437	0.00351031154014919
Visa_status_delta1	0.000440613171958243	0.00119284754785754	0.000438788942518649
ccajas_transacciones	0.000432446408947486	0.00188237103281527	0.000877577885037297
ccallcenter_transacciones_lag1	0.000425775171916691	0.00131566524346914	0.000658183413777973
canarito72	0.00042098010054621	0.000838665429874967	0.00241333918385257
canarito53	0.000405187865305841	0.000900271085525686	0.00175515577007459
canarito68	0.000385854641658688	0.0013410198541242	0.00197455024133392
canarito89	0.000383628841214705	0.000723504039449816	0.00197455024133392
ccaja_seguridad_lag1	0.000382915565576887	0.00194060695414568	0.000658183413777973
ctarjeta_debito_transacciones	0.000364990426870891	0.00577300771670599	0.00833698990785432
ccajas_consultas	0.00036073508225252	0.00184937931773911	0.000438788942518649
ctarjeta_master_delta1	0.000359318352579339	0.00114536405512753	0.000219394471259324
canarito39	0.000356370057940619	0.00133943099079084	0.00241333918385257
Master_msaldopesos_delta1	0.000354411284901567	0.00165469315739301	0.000877577885037297
canarito2	0.000354072980915858	0.000754201263065707	0.00219394471259324
cpayroll_trx_delta1	0.000348491795072045	0.00131092745461708	0.000658183413777973
Visa_mlimitecompra_delta1	0.000344626887796478	0.00122386638429317	0.00109697235629662
Master_msaldototal_lag1	0.000324536920920235	0.000738994256902276	0.00131636682755595
canarito6	0.000301880521075505	0.00117743413346651	0.00241333918385257
Visa_mconsumototal_delta1	0.000298320882009634	0.000658576651392186	0.00219394471259324
canarito45	0.000295821528377337	0.000277259051767611	0.000877577885037297
Master_mpagospesos	0.00028255842790012	0.000471637999867985	0.00109697235629662
canarito23	0.000275411925593322	0.000690488323416962	0.00131636682755595
Master_mconsumospesos	0.000272004617004857	0.000448385873019607	0.00109697235629662
numero_de_cliente	0.000269876339775295	0.000478569476162175	0.000877577885037297
ctarjeta_visa_debitos_automaticos_lag1	0.000246455718109343	0.000689581087253803	0.00175515577007459
mttarjeta_visa_debitos_automaticos	0.000229357560819168	0.00222835442399002	0.00307152259763054
mextraccion_autoservicio	0.000224913655034691	0.000831532345544519	0.00219394471259324
canarito46	0.000184860966975022	0.00093760697376406	0.00153576129881527
ctarjeta_debito_lag1	0.000178927779131433	0.000230058770326632	0.000438788942518649
Visa_mpagominimo_delta1	0.000173811907419453	0.00054003592626405	0.00109697235629662
Visa_mpagado	0.000167330418529012	0.000666252157343994	0.000877577885037297
ctransferencias_recibidas_lag1	0.000163441445573673	0.000880071880369209	0.00131636682755595
Master_msaldopesos_lag1	0.000160133215361674	5.83415255398812e-05	0.000219394471259324
ccomisiones_otras_delta1	0.000159922664198496	0.000278967919884461	0.000438788942518649
Master_fultimo_cierre_lag1	0.000159848172738422	0.000828724233610931	0.00153576129881527
cprestamos_personales_lag1	0.000159697399664559	0.000901384729916442	0.000219394471259324
Master_Fvencimiento_delta1	0.000156921836633566	0.000192842886871745	0.000219394471259324
ccaja_ahorro_lag1	0.000154938964738012	0.00127876137245132	0.000658183413777973
Master_cconsumos_delta1	0.00014294792726724	6.8474729457496e-05	0.000219394471259324
matm_delta1	0.00014041171892131	0.00113014744858142	0.00109697235629662
ccuenta_debitos_automaticos_lag1	0.00013969234655307	0.000747476194999114	0.00109697235629662
Visa_mconsumosdolares_delta1	0.000138668266708948	0.000400460762686369	0.000658183413777973
ccajas_transacciones_delta1	0.00013223769787813	0.000806508948091878	0.000219394471259324
Master_mpagospesos_delta1	0.000130158156620489	0.000428882695607353	0.000658183413777973
Master_mpagominimo_lag1	0.00012842268137286	0.000905306486240787	0.00153576129881527
mttarjeta_visa_debitos_automaticos_lag1	0.00011867468333174	0.0010080449814794	0.00241333918385257
ctarjeta_debito	0.000117597914003236	0.000154033339892155	0.000438788942518649
active_quarter_lag1	0.000111392016470954	7.36733366781387e-05	0.000219394471259324
Master_mconsumospesos_delta1	0.000109158272661377	0.000694530084524793	0.00109697235629662
Master_mlimitecompra_delta1	0.000106113672566652	0.000640023911865146	0.000658183413777973
ctransferencias_recibidas_delta1	0.000105452949600972	0.000458346270049001	0.000658183413777973
matm_lag1	9.83196018191774e-05	0.00144745929688554	0.00197455024133392
catm_trx	9.70636342822123e-05	0.000874786869704456	0.00153576129881527
cseguro_accidentes_personales	9.60833262215214e-05	8.50545903440148e-05	0.000219394471259324
cmobile_app_trx_lag1	9.56428304407843e-05	4.95955769193725e-05	0.000219394471259324
mdescubierto_preacordado_lag1	8.54774521801419e-05	0.000242548868191925	0.000219394471259324
Master_msaldototal_delta1	8.47846210143598e-05	0.000186189821675244	0.000219394471259324
ctarjeta_master_transacciones_lag1	8.35667764902942e-05	0.000298000678545447	0.000438788942518649
active_quarter	6.77671638737266e-05	9.73526805557291e-05	0.000219394471259324
Visa_cadelantosefectivo_lag1	6.64252787288522e-05	7.88383425594051e-05	0.000219394471259324
Master_fultimo_cierre	6.09690584524968e-05	0.000229213936650886	0.000219394471259324
mextraccion_autoservicio_delta1	6.08624762854834e-05	0.000899839068305134	0.000877577885037297
ctarjeta_visa_debitos_automaticos	5.7634204100448e-05	0.000573027641340206	0.000658183413777973
Visa_cadelantosefectivo	5.73800074931269e-05	0.000251126810115553	0.000219394471259324
mcuenta_debitos_automaticos_delta1	5.09489152812463e-05	0.000150101983185131	0.000219394471259324
Master_mpagado_delta1	5.06935877977957e-05	0.000213200498342424	0.000219394471259324
Master_cadelantosefectivo_delta1	5.06027573658805e-05	0.000281780832009389	0.000219394471259324
Visa_mpagado_delta1	5.04066092769053e-05	0.000113601328239825	0.000219394471259324
Master_mconsumosdolares	4.57308745341203e-05	0.000168688324051547	0.000438788942518649
ctransferencias_emitidas_lag1	3.15511053098304e-05	0.000279889556621639	0.000438788942518649
Master_mpagominimo_delta1	3.05499406253335e-05	0.000122275273990241	0.000438788942518649
ccajas_consultas_lag1	2.93605831523994e-05	0.00055354366469331	0.000438788942518649
mttarjeta_master_debitos_automaticos_delta1	2.86803675069708e-05	0.000299493538052022	0.000219394471259324
Master_mconsumospesos_lag1	2.79884819711466e-05	0.000119591967031479	0.000438788942518649
Visa_mpagosdolares	2.66088494376295e-05	5.36421382185431e-05	0.000219394471259324
Master_msaldodolares_delta1	2.00661819287897e-05	0.000263794515060406	0.000219394471259324
cforex_lag1	1.9229472372014e-05	0.000130041983577499	0.000219394471259324
Visa_mpagosdolares_lag1	1.89426831578768e-05	7.80415107970536e-05	0.000219394471259324
Visa_mconsumosdolares_lag1	1.87158371383792e-05	0.000307149843238471	0.000658183413777973
cextraccion_autoservicio_delta1	1.81457135583518e-05	9.73094788336739e-05	0.000219394471259324
Master_mconsumosdolares_lag1	1.33998813345126e-05	9.1266037937285e-05	0.000219394471259324
Master_mpagospesos_lag1	9.09411040611927e-06	0.000116327836920642	0.000219394471259324
Visa_mconsumosdolares	6.9790987815605e-06	0.000325145760570133	0.000438788942518649
mforex_sell_delta1	2.38309759440055e-06	0.000341893628153533	0.000219394471259324
Visa_msaldodolares	2.02884747264825e-06	0.000208208299349379	0.000219394471259324
mforex_sell_lag1	1.49074236921013e-06	0.000226530629692124	0.000219394471259324
Master_cconsumos_lag1	1.25077017767868e-06	5.05316142305685e-05	0.000219394471259324
mforex_sell	9.85128269764981e-07	0.000241752036429574	0.000219394471259324
matm_other_delta1	5.94966969145179e-07	0.000265311375523677	0.000219394471259324
Master_mconsumototal_lag1	3.94900460437904e-07	0.000102412082227527	0.000219394471259324
Visa_madelantopesos	1.07866899677112e-08	9.64454443925698e-05	0.000219394471259324
Visa_madelantopesos_delta1	1.2118333723599e-10	0.000141029621553539	0.000219394471259324
