Feature	Gain	Cover	Frequency
cprestamos_personales	0.00161796916411035	0.000813426748742363	0.00103114044132811
canarito25	0.00161682160524545	0.00266650072296306	0.00433078985357806
canarito38	0.00161090587060596	0.00317677483823713	0.00515570220664054
cliente_edad	0.00160391970584083	0.00449705526269685	0.00433078985357806
mdescubierto_preacordado	0.00159341301973014	0.0062022922926177	0.00144359661785935
canarito54	0.00157240507218149	0.00299193705792177	0.00453701794184368
canarito16	0.00156096532550475	0.00228023140826666	0.00412456176531244
Visa_mlimitecompra	0.00153477476374236	0.00391797946796107	0.0047432460301093
canarito78	0.00152350696797391	0.00137292746033939	0.00433078985357806
canarito9	0.00151564227346239	0.00290431833868252	0.00412456176531244
canarito73	0.00151509008076958	0.00257702849526133	0.00494947411837492
canarito79	0.0015029452190409	0.0015632934105329	0.00391833367704681
mtransferencias_emitidas_delta1	0.00150050748411803	0.00581073054103963	0.00453701794184368
canarito12	0.00148979160894388	0.00192058143330959	0.00433078985357806
canarito85	0.00143700798806437	0.0037673368387816	0.00515570220664054
ctarjeta_master	0.00143359815154136	0.00126462432621327	0.00144359661785935
canarito43	0.0014158162139551	0.00317529572923963	0.00515570220664054
Visa_cconsumos_delta1	0.00139466973982576	0.00153005968024538	0.00206228088265622
tmobile_app_delta1	0.00139400111683128	0.00637846804086647	0.00123736852959373
ccallcenter_transacciones	0.00135956490955686	0.00608956107593032	0.00226850897092184
ccaja_ahorro	0.00135734261002285	0.00519621621916694	0.00206228088265622
canarito86	0.00135429855049944	0.00212623305054911	0.00391833367704681
Visa_mpagospesos	0.00134111485885151	0.00388126983152944	0.00680552691276552
Visa_mlimitecompra_lag1	0.00133837362508551	0.00377129807756552	0.00433078985357806
canarito17	0.00132184719819869	0.00309704624105641	0.00412456176531244
canarito15	0.00131850100048432	0.00152787799447408	0.00329964941224995
canarito77	0.00130154349515611	0.00453470320889877	0.00639307073623428
canarito35	0.00130013519050836	0.00167458249594772	0.00412456176531244
canarito62	0.001298860873406	0.00289390448689702	0.00515570220664054
canarito80	0.00129572210089361	0.0023155451355819	0.00494947411837492
canarito52	0.00128391935168505	0.00168118764206466	0.00309342132398433
