Feature	Gain	Cover	Frequency
canarito41	0.00233273318649104	0.00251825658799792	0.00442789574318205
canarito11	0.0022986087630164	0.00257938466364846	0.0053336016906511
canarito53	0.00227883181687475	0.00290484872927576	0.00493106571399819
canarito3	0.00227549704755293	0.00325316506758491	0.00442789574318205
canarito80	0.00223661737152927	0.00311705047760548	0.0046291637315085
canarito38	0.00222156783443391	0.002663715766669	0.00472979772567173
canarito14	0.0021802568162969	0.00388691589511198	0.00483043171983496
Visa_mfinanciacion_limite	0.00217181950602538	0.00482280923000173	0.00432726174901882
Master_Fvencimiento_lag1	0.00212750854069539	0.00155896912490808	0.00362282378987622
canarito90	0.00211280014464011	0.00201391005041646	0.00422662775485559
canarito17	0.00205875393907753	0.00280455465944802	0.0046291637315085
canarito69	0.00203656027452829	0.00271878183370932	0.00412599376069236
ccaja_ahorro	0.00203240558260408	0.00798164305745731	0.00332092180738654
canarito9	0.00201549602441159	0.00232954814678011	0.00432726174901882
canarito46	0.002010495525665	0.00272101698772203	0.00493106571399819
ctarjeta_visa_transacciones_delta1	0.00199020582103736	0.0048383779001595	0.00231458186575425
canarito33	0.0019830853198433	0.00294688849289787	0.00523296769648787
ccallcenter_transacciones	0.00198090550350299	0.00343314092656694	0.00150950991244843
mcaja_ahorro_delta1	0.00197905052958662	0.00506189813942587	0.00442789574318205
Visa_fechaalta	0.0019673707364417	0.0042964449739964	0.00543423568481433
canarito68	0.00196544857135811	0.00250133811704027	0.00412599376069236
tmobile_app	0.00195769059088624	0.00899262208558776	0.00161014390661165
ctransferencias_emitidas_delta1	0.0019460321655268	0.0059338549421621	0.00382409177820268
canarito34	0.00192943866108317	0.00187369042108686	0.00382409177820268
canarito36	0.0019268893950752	0.00223091834747265	0.00452852973734528
canarito84	0.00192540759566449	0.00224596451409498	0.00513233370232465
ctarjeta_visa_debitos_automaticos_delta1	0.00191307445811837	0.00933073267197094	0.00171077790077488
mcuenta_corriente	0.00189786043306798	0.00221718085868676	0.00442789574318205
canarito5	0.00189764701275123	0.0017639356506707	0.00432726174901882
Visa_cconsumos	0.00189549299629669	0.00136937291147959	0.00291838583073362
canarito15	0.00188364936203679	0.00256421029014012	0.00412599376069236
mpayroll_delta1	0.00187790758111174	0.00638773150861681	0.00583677166146724
Visa_msaldopesos_delta1	0.00187135064974496	0.00279975778671295	0.00352218979571299
canarito2	0.00185181158517762	0.00295341494909514	0.00493106571399819
canarito61	0.00182279944929567	0.0021240566984842	0.00412599376069236
tcallcenter	0.00180836893129836	0.00171196106288172	0.00110697393579551
canarito31	0.00178662433719398	0.00243191529776465	0.00432726174901882
canarito16	0.00177991723639495	0.00296240878309865	0.00392472577236591
mtransferencias_recibidas_lag1	0.00176857206257565	0.00383393984221341	0.00422662775485559
ccomisiones_mantenimiento	0.00176495720125578	0.010197909534957	0.00301901982489685
canarito88	0.00176227104837607	0.00255511727722479	0.00472979772567173
canarito48	0.00174819682244728	0.00185628331256366	0.00332092180738654
canarito47	0.00173626342948696	0.00232159931984747	0.00432726174901882
canarito44	0.00172867346336546	0.00220330064902777	0.00412599376069236
canarito7	0.00172740569560047	0.00185197749639199	0.00352218979571299
canarito89	0.00169912577232967	0.00271213684661743	0.00362282378987622
canarito27	0.00168924038975107	0.00197883216260449	0.00382409177820268
Visa_mpagospesos_delta1	0.00168390500547317	0.00237765959500383	0.00291838583073362
mrentabilidad_delta1	0.00167976687887087	0.00193974841435417	0.00352218979571299
mtransferencias_emitidas_delta1	0.00167133855451021	0.00441962760147374	0.00342155580154976
cmobile_app_trx	0.0016704178552073	0.00162824196631704	0.00241521585991748
canarito24	0.00166732469435975	0.0020337651847631	0.00402535976652913
canarito35	0.00166549334931879	0.00287567319621596	0.00452852973734528
canarito70	0.00166466866006144	0.00236316254089328	0.00432726174901882
mcomisiones_otras	0.00164535256107867	0.00205223181434428	0.00362282378987622
mdescubierto_preacordado	0.00163634343826448	0.00743965207534582	0.00191204588910134
mrentabilidad	0.00163223578640381	0.00146456289584541	0.00261648384824394
canarito66	0.00163092021590616	0.00423009186299148	0.00392472577236591
canarito82	0.00162608418999849	0.00223843659278812	0.00402535976652913
Visa_status	0.00161021677842969	0.00267049137964475	0.00060380396497937
canarito50	0.00160292403515842	0.0018588692212645	0.00402535976652913
canarito75	0.00159624726336999	0.00270530559669115	0.00392472577236591
Visa_Fvencimiento_lag1	0.00158643054065874	0.00192624314936181	0.00372345778403945
canarito39	0.00156607928930515	0.00179381027410893	0.00352218979571299
canarito55	0.00155209738932167	0.00175160601863308	0.00352218979571299
canarito45	0.00154510453511946	0.00214828296194443	0.00362282378987622
canarito1	0.00153434353824602	0.00274620359332842	0.00342155580154976
mpagomiscuentas_delta1	0.00151942863913668	0.00776213835462069	0.00271711784240717
Visa_mconsumospesos_delta1	0.00150901485438408	0.00181250912748363	0.00372345778403945
canarito72	0.00150030824020828	0.00151547796257642	0.00382409177820268
canarito56	0.00149964641865999	0.00175258813175987	0.00362282378987622
canarito25	0.00147299359566479	0.00161828053317383	0.00372345778403945
canarito10	0.00147211512502811	0.00233371366107651	0.00352218979571299
canarito8	0.00146432130176952	0.00156090916118318	0.00362282378987622
canarito65	0.00143871975789276	0.00191263386746193	0.00372345778403945
canarito73	0.00141879918292377	0.00248896494304136	0.00311965381906008
canarito62	0.00140749718541922	0.00245326779177998	0.00362282378987622
Master_msaldopesos	0.00138500476257478	0.00196658961448944	0.00161014390661165
ccajas_consultas	0.00137789427117255	0.00904322026360052	0.00171077790077488
mcaja_ahorro_dolares_lag1	0.00137307617797331	0.0028495843044118	0.00372345778403945
canarito76	0.00137055383029719	0.00180158493319642	0.00352218979571299
canarito54	0.00137016791836221	0.00170093043268915	0.00301901982489685
canarito60	0.00136716830963826	0.00163910084766232	0.00332092180738654
numero_de_cliente	0.00136159454793129	0.00183297868728399	0.00322028781322331
canarito64	0.00135784709478363	0.00131718787087773	0.00301901982489685
Visa_mconsumospesos	0.00135444535006623	0.00436816584122881	0.00523296769648787
canarito21	0.00134958383178836	0.00226167832412371	0.00452852973734528
canarito86	0.00133004441140423	0.00428181729400199	0.00422662775485559
canarito51	0.00132894891871086	0.00160711927709739	0.00291838583073362
canarito77	0.00132495016039768	0.0015784009346311	0.00322028781322331
canarito6	0.00132249282398397	0.00161344011847748	0.00291838583073362
mtarjeta_visa_consumo_delta1	0.00132074219083499	0.00120101308016966	0.00171077790077488
Master_Fvencimiento	0.00128844737542073	0.00163694310158079	0.00281775183657039
canarito87	0.00128093116846494	0.00226882404377039	0.00362282378987622
mtarjeta_master_consumo	0.00127641186545966	0.00310336862577013	0.00130824192412197
mtransferencias_recibidas_delta1	0.00126181894832886	0.00291788712768321	0.00281775183657039
canarito19	0.00126079186561346	0.00145370643349798	0.00322028781322331
mttarjeta_visa_debitos_automaticos_delta1	0.00125647988070545	0.00574892981358051	0.00171077790077488
canarito71	0.00125474988178527	0.00150581648516652	0.00342155580154976
canarito18	0.00125013741877199	0.002289257318603	0.00281775183657039
canarito85	0.00125001241572386	0.00139000454413584	0.00322028781322331
mautoservicio_delta1	0.00123055483709237	0.00186589882901442	0.00231458186575425
ccajas_consultas_delta1	0.00122262002070417	0.0047995312136984	0.00100633994163228
canarito58	0.00121569491199064	0.000998847753916471	0.00231458186575425
Visa_mpagospesos	0.00121363956526859	0.00167347722609801	0.00372345778403945
canarito32	0.00120054027426359	0.00343042681098008	0.00271711784240717
mcaja_ahorro_dolares_delta1	0.00118614914448017	0.00240933637183976	0.00352218979571299
Visa_mlimitecompra_lag1	0.00118427767589405	0.000991917325078371	0.00241521585991748
canarito13	0.00118384565321349	0.0016164372568127	0.00281775183657039
mcaja_ahorro_dolares	0.00118312953131263	0.00345646732282725	0.00291838583073362
canarito67	0.00118219955929569	0.00227810331952011	0.00332092180738654
mcuenta_debitos_automaticos_delta1	0.0011720029265439	0.00821170668590589	0.00201267988326457
canarito78	0.00116426763512901	0.00148042668374079	0.00281775183657039
ccomisiones_otras	0.00114133745310586	0.00316499743397546	0.00221394787159102
Visa_msaldototal_delta1	0.00112169038767554	0.000848107902940479	0.00171077790077488
canarito23	0.0011158352986769	0.00167100742929393	0.00281775183657039
mcuenta_debitos_automaticos_lag1	0.00110307198805944	0.00366884807699782	0.00191204588910134
canarito42	0.00109876443555926	0.00173587527561941	0.00382409177820268
canarito29	0.00109068766773425	0.00159380995093082	0.00271711784240717
canarito37	0.00107502509625833	0.00106549840165685	0.00271711784240717
canarito81	0.00106800286313762	0.00184139921879722	0.00271711784240717
canarito26	0.00106312033427387	0.00143499548513403	0.00291838583073362
canarito40	0.00105036118870985	0.00215041651804747	0.00281775183657039
canarito74	0.00104451479684491	0.00238522863927414	0.00342155580154976
mcuenta_corriente_delta1	0.001039952096701	0.0017666957272167	0.00251584985408071
canarito30	0.00103765183194603	0.00142006301141062	0.00311965381906008
mcomisiones_mantenimiento_lag1	0.00103498282337787	0.00255929004851474	0.00181141189493811
ctarjeta_master_transacciones	0.001008866904133	0.000975407664757242	0.000503169970816142
mcomisiones_delta1	0.00100416064940768	0.00181096338785796	0.0021133138774278
tmobile_app_delta1	0.0010001316002549	0.00580782757321404	0.00130824192412197
ctarjeta_debito_transacciones_delta1	0.000999851005280323	0.00508117755228439	0.00281775183657039
canarito28	0.00099059615699084	0.00142962772890655	0.00261648384824394
ccomisiones_otras_lag1	0.000989989480921187	0.00253370672726108	0.00241521585991748
Visa_cconsumos_delta1	0.000973938583519549	0.0015900266382946	0.0014088759182852
cliente_antiguedad_lag1	0.000952406682774847	0.00351109313225901	0.00332092180738654
Visa_mfinanciacion_limite_lag1	0.000932486666554109	0.00143012362346565	0.00171077790077488
canarito59	0.000926651424296644	0.00125884406175167	0.00281775183657039
mcuentas_saldo_lag1	0.00092648438680005	0.00156257343170346	0.00281775183657039
mpagomiscuentas_lag1	0.000921928579997111	0.0014884674325917	0.00201267988326457
Master_mlimitecompra	0.000913229151447299	0.00149649124845766	0.00291838583073362
canarito63	0.000909545056675849	0.00207035252723301	0.00301901982489685
tcallcenter_delta1	0.000899381765228604	0.00266972213832869	0.00110697393579551
cplazo_fijo	0.000898072687647189	0.00451991441430794	0.00110697393579551
canarito57	0.000879377751257285	0.00129505887855279	0.00241521585991748
ccuenta_debitos_automaticos	0.0008790112615251	0.000702588249323167	0.00100633994163228
mcomisiones_otras_delta1	0.000876000203528675	0.0016681917157974	0.00191204588910134
canarito43	0.000872053254673882	0.00153428808985219	0.00191204588910134
Visa_msaldototal_lag1	0.000861876318345951	0.00130706678387647	0.00241521585991748
ctarjeta_master	0.000860644009069149	0.000471472356810156	0.000704437959142598
cliente_antiguedad	0.000833584988201003	0.00223111186730059	0.00311965381906008
Master_mfinanciacion_limite_lag1	0.000806731090900409	0.00154200227399344	0.00271711784240717
chomebanking_transacciones_delta1	0.000793013313783227	0.00282058777719284	0.00291838583073362
Visa_mconsumototal_delta1	0.000788510417996468	0.00054293197227484	0.0014088759182852
Visa_mlimitecompra	0.00077448772812622	0.00202071227236855	0.00191204588910134
mextraccion_autoservicio_lag1	0.000770736109168484	0.00388759321450977	0.00201267988326457
Master_mpagominimo	0.000766161980348902	0.00298592869918691	0.00161014390661165
ccajas_transacciones	0.00075056421938664	0.00266315697816583	0.00100633994163228
Visa_mpagospesos_lag1	0.000749093628252838	0.00175990560025385	0.00382409177820268
Visa_mconsumototal_lag1	0.00073977349043444	0.00115766221971326	0.00150950991244843
mcuenta_corriente_lag1	0.000724351143106233	0.00157861622543969	0.00171077790077488
ccomisiones_mantenimiento_lag1	0.000720216292834697	0.00272220471566601	0.00161014390661165
ccajas_transacciones_delta1	0.000709462912250847	0.0015302169164719	0.000503169970816142
ccaja_seguridad	0.000702578473544884	0.00382870029287194	0.00110697393579551
canarito4	0.000700208816514313	0.00130184658651779	0.00271711784240717
cplazo_fijo_lag1	0.000684602945954728	0.00114297648377046	0.00060380396497937
Visa_mconsumospesos_lag1	0.000679261960027268	0.000976718761591535	0.0021133138774278
ctransferencias_recibidas_lag1	0.000659114830715722	0.00135594021642271	0.00221394787159102
ctarjeta_visa_transacciones_lag1	0.000646333299809092	0.00271929708025121	0.00442789574318205
canarito83	0.000642667760391738	0.000796505840820285	0.00161014390661165
mttarjeta_visa_debitos_automaticos	0.000631807863582966	0.00108109851878666	0.00191204588910134
Master_status_delta1	0.000619455476973184	0.00179452387847446	0.000402535976652913
Master_mfinanciacion_limite	0.000618267508162542	0.00132119373131608	0.00221394787159102
mtransferencias_emitidas	0.000595042273613141	0.00203940386874971	0.00382409177820268
cprestamos_personales	0.00059399732725049	0.000226439969670411	0.000402535976652913
canarito22	0.000590212649316423	0.00067485201998367	0.00171077790077488
Visa_mpagominimo_delta1	0.000577478387544112	0.000703139780832796	0.00150950991244843
ctransferencias_emitidas_lag1	0.000575544455712058	0.00142169341596101	0.00191204588910134
Visa_mlimitecompra_delta1	0.000541324001823481	0.00138644619829959	0.00110697393579551
ctarjeta_debito_transacciones	0.000529081759724204	0.00516262037187293	0.0067424776089363
ccallcenter_transacciones_lag1	0.000515457462042872	0.00119939960860421	0.000704437959142598
cextraccion_autoservicio	0.000510771851073566	0.000501204259375283	0.000805071953305827
mautoservicio_lag1	0.000503484735924132	0.00228004819379091	0.00402535976652913
tcallcenter_lag1	0.000485244530634093	0.000834290587225565	0.00060380396497937
cproductos_lag1	0.00048445676634157	0.000850164051112341	0.00150950991244843
Master_msaldototal	0.000435074212943166	0.000644314591134743	0.000905705947469055
ctarjeta_debito	0.000389278591211448	0.000222811472896537	0.00060380396497937
mtransferencias_emitidas_lag1	0.000385499384883305	0.00118872457109547	0.00311965381906008
Visa_cconsumos_lag1	0.000382670669187754	0.000901400844557298	0.00201267988326457
mtarjeta_visa_consumo_lag1	0.000380612326551022	0.00139815898588566	0.0021133138774278
mextraccion_autoservicio	0.000378607651703549	0.00133055041499698	0.0014088759182852
ctransferencias_emitidas	0.000365602672885768	0.000553585238802936	0.000805071953305827
ccomisiones_otras_delta1	0.000362437976220624	0.000516240750006219	0.000805071953305827
Visa_mpagado_delta1	0.000351190709659121	0.000562283955068837	0.00110697393579551
thomebanking_lag1	0.000350951183439543	0.000168647692053988	0.000402535976652913
Visa_mpagado	0.000342861293180258	0.000762821295769483	0.00110697393579551
cmobile_app_trx_lag1	0.000339410609484437	0.000276326962315487	0.000503169970816142
matm	0.000335189121227032	0.000308613326609422	0.000704437959142598
cextraccion_autoservicio_lag1	0.000332155974736865	0.00072691852969092	0.00100633994163228
Visa_status_delta1	0.000328638425263406	0.000761940780552357	0.000201267988326457
Master_msaldopesos_lag1	0.000309260872741604	0.000585932078043102	0.000905705947469055
ctarjeta_master_transacciones_lag1	0.000301889910538327	0.000723294870912744	0.00060380396497937
Master_mfinanciacion_limite_delta1	0.000294256944025202	0.000887897998562786	0.00130824192412197
mtarjeta_master_consumo_lag1	0.000293911353229961	0.00142748691580996	0.000704437959142598
mplazo_fijo_dolares_delta1	0.000274759416328833	0.000300879790485371	0.000503169970816142
Visa_mconsumosdolares	0.000273288567716232	0.00037928918677095	0.000805071953305827
Visa_mconsumosdolares_lag1	0.000269726198988035	0.000616783976612432	0.000704437959142598
ctarjeta_visa	0.000265690115075148	0.000212700061886673	0.000201267988326457
cpayroll_trx_delta1	0.000258297851799042	0.00303863624332421	0.00231458186575425
Master_cconsumos	0.000252070899810722	0.000351702935298107	0.000503169970816142
ccaja_seguridad_lag1	0.000249769632626834	0.0010729077920691	0.000402535976652913
Master_mpagominimo_lag1	0.000246413551724719	0.000452754151452662	0.000503169970816142
Master_msaldototal_lag1	0.000245670521580312	0.000583592907122878	0.00100633994163228
mttarjeta_visa_debitos_automaticos_lag1	0.000236505539447728	0.000635139332292539	0.00171077790077488
ctransferencias_recibidas_delta1	0.000234400131335217	0.0013662741752347	0.00110697393579551
Master_msaldototal_delta1	0.000231062484233042	0.000665870280969406	0.000704437959142598
ctransferencias_recibidas	0.000229052745126618	0.000421732923033884	0.00100633994163228
Master_mpagospesos	0.000225351090102814	0.00090210235393358	0.000805071953305827
Visa_mfinanciacion_limite_delta1	0.000210902707027451	0.000526494881889189	0.000503169970816142
Master_cconsumos_lag1	0.000208397926297841	0.000172873681296627	0.000402535976652913
ctarjeta_debito_lag1	0.000201295725648383	0.000385397156340305	0.00060380396497937
tcuentas_lag1	0.000197654684015683	0.00132082846264085	0.000402535976652913
cprestamos_personales_lag1	0.000196482177703466	0.000329569104977472	0.000201267988326457
ccuenta_debitos_automaticos_delta1	0.00019352487281086	0.00124971476386861	0.000301901982489685
Master_mconsumototal	0.000187708732516433	0.000723776251484745	0.000503169970816142
Visa_fultimo_cierre_lag1	0.000180296416572103	0.000309130992149162	0.000503169970816142
ccaja_ahorro_lag1	0.000163805590539703	0.000514392635649393	0.000402535976652913
Master_mlimitecompra_delta1	0.000162676970173473	0.000424633301455135	0.000704437959142598
cpagomiscuentas_delta1	0.000139460057861696	0.000753658131916526	0.000402535976652913
Master_mconsumospesos	0.000138114943710327	0.000114943520802796	0.000301901982489685
Master_mlimitecompra_lag1	0.000136972402516258	0.00055083000025264	0.000905705947469055
Master_madelantopesos_lag1	0.00012946582934336	0.000348925925767168	0.000201267988326457
Master_fultimo_cierre_lag1	0.00012179292927963	0.000212687966897427	0.000402535976652913
Visa_fultimo_cierre	0.000114295635413704	0.000102754190640427	0.000201267988326457
catm_trx_other_delta1	0.000113071060916859	0.00173157671644129	0.000301901982489685
Master_mconsumospesos_lag1	0.000111894203841649	0.000666363756530653	0.000503169970816142
Master_msaldopesos_delta1	0.000105713192936564	0.000107222079667991	0.000301901982489685
Master_fultimo_cierre	0.000103136522235602	6.73666711037538e-05	0.000201267988326457
matm_delta1	9.70773353087746e-05	0.000621292988603434	0.000402535976652913
mplazo_fijo_dolares_lag1	9.54363126971223e-05	0.000205723672089437	0.000201267988326457
cpagomiscuentas	9.44335974127403e-05	0.000199637473500725	0.000201267988326457
Visa_mconsumosdolares_delta1	8.75051527883108e-05	0.000311475001065085	0.000402535976652913
Master_mpagospesos_lag1	8.31907469232574e-05	0.000456486665134054	0.000402535976652913
cpagomiscuentas_lag1	8.09789558266707e-05	0.000746974440859049	0.00060380396497937
ccajas_extracciones_delta1	8.09128612602841e-05	0.000579132275088861	0.000201267988326457
tmobile_app_lag1	7.29334947918857e-05	0.000664888167842611	0.000201267988326457
cseguro_accidentes_personales	7.0037220009381e-05	0.000178001956737036	0.000100633994163228
Master_mconsumototal_delta1	6.89181930587704e-05	0.000381243737033143	0.000402535976652913
ctarjeta_debito_transacciones_lag1	6.16771155795616e-05	0.00211510398744412	0.00332092180738654
Master_mpagado	5.93334014252012e-05	0.000236585246650165	0.000301901982489685
Visa_mpagosdolares_delta1	5.8997513277433e-05	6.51653830609366e-05	0.000100633994163228
Visa_msaldodolares_lag1	5.74067484987954e-05	0.000123673684040738	0.000201267988326457
Visa_mpagosdolares_lag1	5.65669499049509e-05	0.000168925876806652	0.000201267988326457
catm_trx_lag1	5.61250837674591e-05	0.00047719812471933	0.000201267988326457
matm_other_lag1	5.48000878294591e-05	0.000560709187468976	0.000301901982489685
mextraccion_autoservicio_delta1	5.25831474637419e-05	0.000175483779975967	0.000201267988326457
catm_trx_other	4.87003295122168e-05	0.000109720904446266	0.000201267988326457
ccajas_extracciones_lag1	4.86717554268355e-05	0.000264599660742325	0.000100633994163228
Visa_mpagosdolares	4.80253152968748e-05	0.000180079875889542	0.000301901982489685
cseguro_vida_lag1	4.49787694855822e-05	0.000559226341787386	0.000100633994163228
matm_lag1	4.35245848652821e-05	0.000623961143231156	0.000503169970816142
mttarjeta_master_debitos_automaticos_delta1	3.71342650617985e-05	0.000177614917081156	0.000201267988326457
catm_trx	3.66976228099166e-05	0.000304097057624873	0.000201267988326457
Visa_madelantopesos_lag1	3.66795111366901e-05	2.18266175937797e-05	0.000100633994163228
mtarjeta_master_consumo_delta1	3.46059832784978e-05	4.36556541854086e-05	0.000100633994163228
Master_mpagado_lag1	3.45718757563094e-05	6.38083252675075e-05	0.000100633994163228
Master_mpagosdolares	3.4437974961924e-05	6.5673372609279e-05	0.000301901982489685
ctarjeta_visa_debitos_automaticos_lag1	3.36751439913708e-05	0.000272843605412568	0.000503169970816142
Master_mpagominimo_delta1	3.36022685411455e-05	0.000184958994551478	0.000301901982489685
Master_mconsumospesos_delta1	3.30492653667465e-05	3.66937783752681e-05	0.000100633994163228
tpaquete4	3.27681326426486e-05	0.000255477619852804	0.000100633994163228
thomebanking_delta1	3.16719951206691e-05	0.000455052199409449	0.000201267988326457
Visa_mpagado_lag1	3.12009536521133e-05	0.000135700941347207	0.000201267988326457
cextraccion_autoservicio_delta1	3.0452218249069e-05	0.000244773554369875	0.000301901982489685
Master_mpagospesos_delta1	2.94374418147186e-05	5.10335976256201e-05	0.000201267988326457
Master_Fvencimiento_delta1	2.66139436167589e-05	6.60725072544052e-05	0.000100633994163228
ctarjeta_master_debitos_automaticos_lag1	2.12104881939519e-05	1.85972554650314e-05	0.000100633994163228
cseguro_vivienda_lag1	2.00825104031476e-05	6.28552401149032e-05	0.000100633994163228
mforex_sell_lag1	1.83367608696678e-05	0.000452236485912923	0.000301901982489685
Master_mpagosdolares_lag1	1.42250299646393e-05	6.52597239770573e-05	0.000301901982489685
Master_mconsumosdolares_delta1	1.30971580068795e-05	6.37502693191255e-05	0.000100633994163228
matm_other_delta1	1.29771136342714e-05	0.000252964281087434	0.000201267988326457
ctarjeta_visa_debitos_automaticos	1.10676528307532e-05	0.000238399495037102	0.000905705947469055
mttarjeta_master_debitos_automaticos_lag1	8.74465650737584e-06	4.7903414408691e-05	0.000100633994163228
matm_other	6.98678752163294e-06	9.54560741292408e-05	0.000201267988326457
ccajas_extracciones	5.94801914395647e-06	0.000187046589695381	0.000100633994163228
ccajas_consultas_lag1	2.86782179857153e-06	0.000210327024996559	0.000100633994163228
Visa_msaldodolares_delta1	2.77833175009315e-06	0.000283080804310592	0.000301901982489685
ctarjeta_master_transacciones_delta1	1.72391728493417e-06	0.000151809048025361	0.000100633994163228
Master_mconsumototal_lag1	1.45518313206745e-06	5.15875481330983e-05	0.000100633994163228
catm_trx_delta1	1.08858645975048e-06	0.000147706427673034	0.000100633994163228
Visa_madelantopesos_delta1	6.19393805447407e-07	0.000144121472860446	0.000201267988326457
catm_trx_other_lag1	5.68174791009196e-07	0.000146271961948428	0.000100633994163228
mforex_sell	4.61573829501024e-07	0.000133066652689375	0.000100633994163228
mttarjeta_master_debitos_automaticos	2.4711524365974e-07	0.000100623053535238	0.000100633994163228
Master_madelantopesos_delta1	1.16098789295705e-11	2.03607048971344e-05	0.000100633994163228
mtarjeta_visa_descuentos	3.85438037993731e-13	6.76666268370607e-05	0.000100633994163228
