Feature	Gain	Cover	Frequency
mrentabilidad_lag1	0.00359233922404302	0.00360634371440754	0.0036655438874579
Master_fechaalta_lag1	0.00350576012560097	0.00413933605392824	0.00673667525262532
cliente_edad	0.00336442271103913	0.00718032147041235	0.00713295026748564
canarito80	0.0033347573359153	0.00420106532650226	0.00634040023776501
ccallcenter_transacciones_delta1	0.00323871591240874	0.00623967685210333	0.00257578759659204
mpagomiscuentas	0.00320509766701661	0.00509197533408754	0.00346740638002774
mcomisiones_mantenimiento	0.00303877096288943	0.00394873534221774	0.00336833762631266
Visa_fechaalta	0.00300924145770664	0.00452133853614597	0.00733108777491579
mcuenta_corriente	0.0030061719373808	0.00217152893058062	0.00336833762631266
canarito20	0.00296057485819253	0.00403086420481163	0.00643946899148009
cprestamos_personales	0.00289341003447307	0.00118057675883232	0.00108975629086586
mtransferencias_recibidas_lag1	0.00288278013052805	0.00479844475619405	0.00564691896175946
canarito33	0.00278126702419189	0.00342530619468971	0.0068357440063404
mcomisiones_otras	0.00277734232730526	0.00177913567244777	0.0036655438874579
chomebanking_transacciones_lag1	0.00275161497860105	0.00427991037853209	0.0045571626708936
canarito17	0.00274074691243443	0.00435814181598696	0.00634040023776501
canarito12	0.00273492191320881	0.00338605785033368	0.00505250643946899
Visa_mconsumototal	0.00270223319195946	0.00209906936048228	0.00346740638002774
Visa_Fvencimiento	0.00266172160769856	0.00246331061851835	0.00445809391717852
Master_Fvencimiento_lag1	0.00264812103245242	0.00161993009953866	0.00406181890231821
canarito79	0.00263823187895864	0.00422974429242999	0.00554785020804438
ccallcenter_transacciones	0.00263744856577182	0.00461953455155891	0.00188230632058649
canarito3	0.00259840847362138	0.00538046436975264	0.00614226273033485
mtransferencias_recibidas	0.00253062871357088	0.00346561200739108	0.00406181890231821
Visa_status	0.00248402618886911	0.00662648391875969	0.00198137507430157
canarito51	0.00246693984044539	0.00324635885487856	0.00554785020804438
Master_status	0.00240979505222843	0.00365491121959962	0.00158510005944125
mcomisiones_mantenimiento_delta1	0.00236390264590761	0.00183644939576038	0.00118882504458094
cliente_edad_lag1	0.00234217134550886	0.00364405006478842	0.00475530017832376
mplazo_fijo_dolares	0.00232472825311811	0.00905430922409072	0.00237765008916188
canarito55	0.0023196232755374	0.00318813443558293	0.00465623142460868
canarito70	0.00221648453259069	0.0034948214758332	0.00515157519318407
canarito36	0.00219966652383304	0.00217544050245336	0.00505250643946899
canarito87	0.0021919703774225	0.00431166095401813	0.00445809391717852
mautoservicio	0.00219006225645163	0.00503757053289549	0.00574598771547454
canarito90	0.00218877600850737	0.00223929709011007	0.0045571626708936
