Feature	Gain	Cover	Frequency
canarito11	0.00252090575154601	0.00413860845902401	0.00676246830092984
canarito61	0.00244485812438493	0.00502222847429187	0.00873485488870104
Visa_msaldototal	0.00240700317684704	0.00514765078639103	0.00408565793181178
chomebanking_transacciones	0.00239381950426788	0.00352528804496939	0.00366300366300366
canarito27	0.00237553629177388	0.0033371764328372	0.00591715976331361
mcomisiones_mantenimiento_lag1	0.00230542732412886	0.00389499505401468	0.00436742744435052
canarito31	0.00226316428463042	0.00374456633669764	0.00704423781346858
Visa_Fvencimiento_lag1	0.00225712334318703	0.00304488655668956	0.00507185122569738
canarito71	0.00224613613272851	0.00319945542799822	0.00633981403212172
canarito33	0.00224457632262015	0.00556991527065576	0.00507185122569738
mrentabilidad	0.00217891517698685	0.00311075122369807	0.00309946463792618
Master_Fvencimiento	0.00217222470005786	0.00219666704365173	0.00521273598196675
ctarjeta_visa_debitos_automaticos	0.00215365909114185	0.00119180233773327	0.0019723865877712
cplazo_fijo_lag1	0.00211734038306859	0.00765786424342642	0.0019723865877712
mcomisiones_otras	0.00211381171072864	0.00197729820556921	0.00366300366300366
canarito19	0.00209593926605912	0.00503307842536343	0.00633981403212172
tmobile_app_delta1	0.00209276002704037	0.0104783144884826	0.00211327134404057
Master_mlimitecompra	0.00209134477974965	0.00216758293020379	0.00408565793181178
tcallcenter_delta1	0.00207412937334049	0.00405332003788135	0.00140884756269372
canarito37	0.00205155099183098	0.00415693004546657	0.00662158354466047
canarito35	0.00204873798102377	0.00311357064983264	0.00619892927585235
canarito49	0.00202472597464245	0.00384475119426114	0.00619892927585235
Visa_fechaalta	0.00195515199036187	0.00244242858285882	0.00394477317554241
canarito23	0.0019526693302466	0.00294984410759078	0.00577627500704424
canarito60	0.0019206169940397	0.00325172877500256	0.00521273598196675
Visa_cconsumos_lag1	0.00187838871252973	0.00349180462761934	0.00718512256973795
canarito73	0.00187582419398705	0.00445296354501991	0.00577627500704424
canarito87	0.00187271242408866	0.00309636684252205	0.00605804451958298
canarito59	0.00184264065737458	0.00448461730155616	0.00633981403212172
canarito89	0.00183184440524959	0.00275051099210573	0.00563539025077487
